Q2_Valence,Q2_Arousal,Cluster,Emotion
0.4776265035779666,-0.34018851155896435,7,Relief
0.721052249502092,0.9099035255892631,3,Happy
0.721052249502092,0.6495129630941655,3,Happy
0.9341077751457781,0.6495129630941655,3,Happy
0.8616618529280434,0.02194461686744654,1,Pride
0.129249171828212,0.6495129630941655,2,Interest
0.4776265035779666,0.9565120473095797,3,Happy
0.4776265035779666,0.02194461686744654,1,Pride
0.9341077751457781,0.02194461686744654,1,Pride
0.129249171828212,-0.9020410594572474,4,Guilt
-0.254250992245273,0.02194461686744654,5,Disgust
0.8616618529280434,0.02194461686744654,1,Pride
0.4776265035779666,0.02194461686744654,1,Pride
-0.254250992245273,0.02194461686744654,5,Disgust
0.8616618529280434,0.9099035255892631,3,Happy
0.4776265035779666,-0.8029330799686945,7,Relief
0.4776265035779666,-0.9020410594572474,7,Relief
0.4776265035779666,0.02194461686744654,1,Pride
0.129249171828212,-0.9020410594572474,4,Guilt
-0.254250992245273,-0.8029330799686945,4,Guilt
-0.5715898183054725,-0.6234075467839251,0,Sadness
-0.254250992245273,-0.9020410594572474,4,Guilt
0.4776265035779666,-0.6234075467839251,7,Relief
0.8616618529280434,-0.6234075467839251,7,Relief
-0.254250992245273,-0.34018851155896435,5,Disgust
0.4776265035779666,0.6495129630941655,3,Happy
0.8616618529280434,0.02194461686744654,1,Pride
-0.7778128380261009,-0.6234075467839251,0,Sadness
0.8616618529280434,-0.6234075467839251,7,Relief
0.8616618529280434,0.02194461686744654,1,Pride
-0.7778128380261009,-0.6234075467839251,0,Sadness
-0.7778128380261009,-0.6234075467839251,0,Sadness
-0.9488051775438764,-0.6234075467839251,0,Sadness
-0.7778128380261009,-0.6234075467839251,0,Sadness
-0.254250992245273,-0.9020410594572474,4,Guilt
-0.254250992245273,0.6495129630941655,2,Interest
-0.254250992245273,-0.977390200625691,4,Guilt
-0.5715898183054725,-0.34018851155896435,5,Disgust
-0.254250992245273,-0.9526160654696386,4,Guilt
-0.5715898183054725,-0.9526160654696386,0,Sadness
-0.9488051775438764,-0.9020410594572474,0,Sadness
-0.254250992245273,-0.977390200625691,4,Guilt
-0.7778128380261009,0.02194461686744654,5,Disgust
-0.7778128380261009,-0.6234075467839251,0,Sadness
-0.7778128380261009,-0.9020410594572474,0,Sadness
-0.254250992245273,0.02194461686744654,5,Disgust
-0.7778128380261009,0.6495129630941655,6,Anger
-0.254250992245273,0.6495129630941655,2,Interest
-0.7778128380261009,0.6495129630941655,6,Anger
-0.254250992245273,-0.6234075467839251,4,Guilt
-0.9488051775438764,0.02194461686744654,5,Disgust
-0.254250992245273,-0.6234075467839251,4,Guilt
-0.254250992245273,0.9099035255892631,2,Interest
-0.254250992245273,0.6495129630941655,2,Interest
-0.254250992245273,0.6495129630941655,2,Interest
-0.9488051775438764,0.6495129630941655,6,Anger
-0.7778128380261009,0.6495129630941655,6,Anger
-0.254250992245273,0.02194461686744654,5,Disgust
-0.9488051775438764,0.9099035255892631,6,Anger
-0.254250992245273,0.3784094542258042,2,Interest
0.8616618529280434,0.6495129630941655,3,Happy
0.8616618529280434,0.6495129630941655,3,Happy
0.8616618529280434,0.9099035255892631,3,Happy
0.8616618529280434,0.02194461686744654,1,Pride
0.4776265035779666,0.02194461686744654,1,Pride
-0.254250992245273,0.6495129630941655,2,Interest
0.8616618529280434,0.6495129630941655,3,Happy
0.721052249502092,0.6495129630941655,3,Happy
0.8616618529280434,0.6495129630941655,3,Happy
0.4776265035779666,0.6495129630941655,3,Happy
0.8616618529280434,0.9099035255892631,3,Happy
0.8616618529280434,0.9099035255892631,3,Happy
0.8616618529280434,0.6495129630941655,3,Happy
0.4776265035779666,0.9099035255892631,3,Happy
0.8616618529280434,0.02194461686744654,1,Pride
0.4776265035779666,-0.9020410594572474,7,Relief
0.721052249502092,0.3784094542258042,1,Pride
-0.254250992245273,0.02194461686744654,5,Disgust
0.4776265035779666,0.02194461686744654,1,Pride
0.8616618529280434,-0.6234075467839251,7,Relief
0.4776265035779666,0.6495129630941655,3,Happy
0.4776265035779666,-0.6234075467839251,7,Relief
0.9692415226985897,0.02194461686744654,1,Pride
0.8616618529280434,0.6495129630941655,3,Happy
0.4776265035779666,0.02194461686744654,1,Pride
-0.254250992245273,-0.9020410594572474,4,Guilt
0.4776265035779666,-0.6234075467839251,7,Relief
0.8616618529280434,0.9099035255892631,3,Happy
-0.254250992245273,-0.6234075467839251,4,Guilt
0.8616618529280434,0.02194461686744654,1,Pride
-0.254250992245273,-0.6234075467839251,4,Guilt
0.8616618529280434,0.02194461686744654,1,Pride
-0.254250992245273,0.02194461686744654,5,Disgust
-0.254250992245273,-0.6234075467839251,4,Guilt
-0.254250992245273,-0.977390200625691,4,Guilt
-0.9488051775438764,-0.9020410594572474,0,Sadness
-0.8916129140154527,-0.8029330799686945,0,Sadness
-0.9488051775438764,-0.9020410594572474,0,Sadness
-0.9488051775438764,-0.6234075467839251,0,Sadness
-0.254250992245273,-0.6234075467839251,4,Guilt
-0.254250992245273,-0.9020410594572474,4,Guilt
-0.7778128380261009,-0.6234075467839251,0,Sadness
0.8616618529280434,0.6495129630941655,3,Happy
0.129249171828212,0.02194461686744654,5,Disgust
-0.5715898183054725,-0.34018851155896435,5,Disgust
-0.7778128380261009,0.6495129630941655,6,Anger
-0.254250992245273,0.9099035255892631,2,Interest
-0.7778128380261009,-0.34018851155896435,0,Sadness
-0.254250992245273,0.6495129630941655,2,Interest
-0.5715898183054725,0.6495129630941655,6,Anger
-0.9488051775438764,0.9099035255892631,6,Anger
-0.254250992245273,0.9099035255892631,2,Interest
-0.7778128380261009,0.6495129630941655,6,Anger
-0.254250992245273,0.9099035255892631,2,Interest
-0.9488051775438764,0.6495129630941655,6,Anger
-0.9488051775438764,0.6495129630941655,6,Anger
0.4776265035779666,0.6495129630941655,3,Happy
0.4776265035779666,0.9099035255892631,3,Happy
-0.254250992245273,0.02194461686744654,5,Disgust
-0.9488051775438764,0.6495129630941655,6,Anger
